filerange 2550 5599
rangestart 2550 5599

// Subtitles
2550	阴影
2551	设定阴影效果
2552	损伤效果级别
2553	设定舰船的损伤效果细节等级
2554	超空间跳跃质量
2555	设定超空间跳跃特效的质量
2556	灯光质量
2557	设定灯光效果质量
2558	细节模型
2559	开启或关闭舰船模型细节显示
2560	模型简化
2561	开启或关闭模型动态缩减
2562	更新信息
2563	更新信息
2564	玩家
2565	替换 : %d
2566	飞船队列 （空）
2567	子系统队列 （空）
2568	%d / %d
2569	<c=%06x>%d</c><c=ffffff> / %d</c>
2570	研究队列 (空)
2571	简单
2572	标准
2573	困难
2574	专家
2575	电脑
2576	开放
2577	关闭
2578	人类
2580	朦胧
2581	设定朦胧效果
2582	深度偏移
2583	开启/关闭深度偏移（能解决共面渲染时的深度冲突问题）
2584	动态模糊
2585	设定动态模糊效果
2600	家园2（这是老版文字哟0w0
2601	快速游戏（人机对战）
2602	教学
2603	单人游戏
2604	人机对战
2605	检查游戏更新
2607	选项
2608	动画重放
2609	退出
2610	后退
2611	下一步
2612	确定
2613	取消
2614	多人游戏
2615	读取中
2616	玩家档案管理
2617	主菜单
2618	请选择//
2619	确定
2620	建造管理器
2621	多人游戏
2622	
2623	辅助单位 (%s)
2624	护航艇 (%s)
2625	主力舰 (%s)
2627	战斗机 (%s)
2628	护卫舰 (%s)
2629	平台 (%s)
2630	显示所有类别 (%s)
2631	建造
2632	更多船只
2633	建造队列//
2634	暂停 (%s)
2635	全部取消 (%s)
2636	取消 (%s)
2637	已建成
2638	资源类 (%s)
2639	非战斗单位 (%s)
2640	%d
2641	%s x%d
2642	关闭
2643	模块子系统 (%s)
2644	感应器子系统 (%s)
2655	（无建造工作）
2656	子系统队列//
2660	发射管理器
2662	保持停泊状态
2663	自动发射
2664	发射已选中单位
2665	全部发射
2666	停泊位
2667	%d/%d
2670	下载进度
2671	下载状态
2672	请选择一个下载位置
2673	从选中的位置下载升级文件
2674	获取补丁下载的更多信息
2675	按房间名字排序
2676	按游戏数目排序
2677	按玩家数目排序
2678	加入选中的房间
2679	刷新房间列表的显示
2684	Arial
2685	Default
2686	EuroseCond10
2687	ITC Officina Sans Bold8
2688	ITC Officina Sans Book82685
2689	MicrogrammaDBolExt8
