filerange 5600 5884
rangestart 5600 5884

// Subtitles
5600	护卫舰被击毁。
5601	移动精炼舰被击毁。
5602	驱逐舰被击毁。
5603	航母被击毁。
5604	船坞被击毁。
5605	战列巡洋舰被击毁。
5606	俘获敌方护卫舰。
5607	俘获敌方驱逐舰。
5608	俘获敌方航母。
5609	俘获敌方船坞。
5610	俘获敌方战列巡洋舰。
5611	护卫舰正在被敌方登陆。
5612	驱逐舰正在被敌方登陆。
5613	航母正在被敌方登陆。
5614	战列巡洋舰正在被敌方登陆。
5615	母舰正在被敌方登陆。
5616	船坞正在被敌方登陆。
5617	无畏舰正在被敌方登陆。
5618	母舰遭到攻击。
5619	母舰遭到攻击。
5620	母舰遭到攻击。
5621	母舰遭到攻击。
5622	母舰遭到攻击。
5623	母舰遭到攻击。
5624	无畏舰遭到攻击。
5625	无畏舰遭到攻击。
5626	无畏舰遭到攻击。
5627	无畏舰遭到攻击。
5628	无畏舰遭到攻击。
5629	无畏舰遭到攻击。
5630	无畏舰被击毁。
5631	无畏舰被击毁。
5632	萨尤克遭到攻击。
5633	萨尤克遭到攻击。
5634	萨尤克遭到攻击。
5635	萨尤克遭到攻击。
5636	萨尤克遭到攻击。
5637	萨尤克遭到攻击。
5638	萨尤克被击毁。
5639	萨尤克被击毁。
5640	船坞被击毁。
5641	船坞被击毁。
5642	发现鱼雷。
5643	驱逐舰遭到攻击。
5644	航母遭到攻击。
5645	战列巡洋舰遭到攻击。
5646	船坞遭到攻击。
5647	子系统被摧毁。
5648	母舰战机生产设施遭到攻击。
5649	母舰战机生产设施受损。
5650	母舰战机生产设施被摧毁。
5651	母舰护航艇生产设施遭到攻击。
5652	母舰护航艇生产设施受损。
5653	母舰护航艇生产设施被摧毁。
5654	母舰护卫舰生产设施遭到攻击。
5655	母舰护卫舰生产设施受损。
5656	母舰护卫舰生产设施被摧毁。
5657	母舰高级护卫舰生产设施遭到攻击。
5658	母舰高级护卫舰生产设施受损。
5659	母舰高级护卫舰生产设施被摧毁。
5660	母舰防御平台生产设施遭到攻击。
5661	母舰防御平台生产设施受损。
5662	母舰防御平台生产设施模块被摧毁。
