filerange 60614 60835
rangestart 60614 60835

// Subtitles
60614	超空间跳跃成功。我们已离开星系外缘的尘星区。
60615	超新星距离这里215光年，正发射出强烈的辐射。
60616	打击宇航器最容易受到这种辐射的影响，而主力舰装备了重型装甲，因此是最有效的打击力量。
60617	研究站就坐落在这里。组织一支强大的打击力量去摧毁它。
60618	辐射比我们预料的要严重得多。感应器显示那些星尘带可能具有防护作用。我们建议借助星尘带来保护我们的飞船。
60619	我们建议利用小行星进行防护。
60620	辐射扰乱了我们的常规资源收集体系。在相对安全的小行星带内部署一艘资源控制船。
60621	研究部门报告他们现在已作好临近感应器技术的研究准备。建议立即开始研究。
60622	敌人正在施放空雷。研究部门报告他们也能够生产一种护航艇级的布雷飞船。建议立即开始研究。
60623	我们必须消灭保护研究站的驻军。不能让敌人逃走以免他们向帝国报告我们的行踪。
60624	我们探测到量子波效应。一艘泰坦运载舰正在装载飞船并加大动力。必须在它进行超空间跳跃之前摧毁它。
60625	我们探测到量子波效应。一艘库申运载舰正在装载飞船并加大动力。必须在它进行超空间跳跃之前摧毁它。
60626	敌人的基地和舰队已被摧毁。超空间推进器准备完毕。
60627	泰坦帝国舰队
60781	辐射比我们预料的要严重得多。感应器显示那些星尘带可能具有防护作用。我们建议借助星尘带来保护我们的飞船。
60833	目标已经进入火力范围。这个研究站的损失对泰坦帝国会是一次沉重的打击。摧毁它。
60834	研究站受到一支守备部队的层层保护。摧毁守备部队，不要让任何飞船将我们的行踪报告给泰坦帝国。
60835	泰坦运载舰试图超空间跳跃逃离这里。我们决不能允许，在它跳走前摧毁它。
60628	超新星研究站
60629	正在逃跑的运载舰

rangeend
