filerange 60587 60832
rangestart 60587 60832

// Subtitles
60587	探测到异常。正在调查。
60588	感应器侦察到一艘飞船。我们从未遇到过这种型号的飞船。派一支小分队进行调查。
60589	我们侦测到它的周围有各种各样的飞船，但似乎都保持着静默。
60590	注意！那些飞船采取行动了。我们认为控制它们的是那艘外星飞船，必须使其失效。
60591	我们的主力舰在靠近外星飞船时失去了控制。
60592	可以肯定那艘外星飞船控制了这片区域。所有主力舰都停止进入该区域，否则损失惨重。
60593	我们的武器对那艘外星飞船不起太大作用，但是每一击都会使它的控制场产生细微的波动。
60594	将所有的火力集中在外星飞船上，扰乱它的控制场。
60595	在俘获导弹驱逐舰之后，建造部门报告说我们已经能够建造类似的飞船。
60596	那艘外星飞船已经失效了，我们重新控制了该区域。
60597	在刚才力场生效的时候，我们成功地分析了这个外星控制系统。这些异族船只的控制权现在归我们了。除此之外，我们并没有在这艘外星飞船上探测到生命迹象。它只是一块残骸。
60598	研究部门报告说，参照神秘飞船的控制场，他们已经制定了抗引力技术的开发计划。建议立即开始研究。
60599	我们早就知道这艘飞船，但无法接近它。我们特别容易受到它的影响。
60600	本图西人对你们获得的信息很感兴趣。如果你们决定进行交易的话，一切会自动进行。
60601	信息传送成功。谢谢你们。
60602	泰坦人想要消灭我们，你们能否帮助我们打败他们？
60603	库申人想要消灭我们，你们能否帮助我们打败他们？
60604	暴力违背我们的处事原则。我们会把你们的事情转告银河理事会。虽然泰坦人统治着一个庞大的帝国，但就连他们也必须服从议会的决定。
60605	暴力违背我们的处事原则。我们会把你们的事情转告银河理事会。虽然库申人统治着一个庞大的帝国，但就连他们也必须服从议会的决定。
60606	超空间模块已完成充电。随时可以出发。
60607	外星异象
60608	本图西
60775	在刚才力场生效的时候，我们成功地分析了这个外星控制系统。这些异族船只的控制权现在归我们了。
60776	派一支救援队，进一步调查这艘外星飞船。
60777	外星飞船已经失效。
60778	救援队已经抵达。这艘飞船有上百万年的历史，其用途不明。
60830	感应器在这片区域的中央探测到一艘异样的飞船。派一支侦察队调查这一异常。
60831	外星飞船怀有敌意并将其他飞船掌控在靠近他的区域。在这艘外星飞船威胁到母舰之前将之摧毁。
60832	我们的部队已经使目标瘫痪了。派遣一艘救援艇调查并回收其上可以利用的材料及科技。

rangeend
