filerange 60429 60815
rangestart 60429 60815

// Subtitles
60429	没有幸存者……一切都消失了……卡拉克在燃烧！
60430	卡拉克正被熊熊烈火所吞噬。支撑甲板被摧毁了……所有的轨道设施被摧毁了……在卡拉克的低轨道上只剩下数不尽的残骸……无法和星系的任何地方取得联系……甚至连应急信标都没有。
60431	等一下！在维护频率上，我们收到从轨道上的冷冻盘系统发出的信号，而其中之一严重受损。
60432	立即派遣救援艇将冷冻盘回收。
60433	这些飞船与我们在卡瑟琳号那里遇到的不同。它它们很有可能参与了毁灭卡拉克的行动。
60434	将其中至少一艘飞船捕获以便审讯，其余的全部消灭。
60435	那些冷冻盘里有我们仅存的同胞。没有他们，我们的种族就会灭绝。
60436	我们捕获了敌人的飞船，扣留了船员，正在进行审讯。在调查敌人飞船的计算机系统时，我们找到了这些航行记录。现在准备播放。
60462	对记录的分析表明卡拉克的导弹防御系统沉重地打击了来袭的舰队。不过，我们目前仍然无法和他们抗衡。因此我们制定了一条进入深层空间小行星带的航线。在那里，我们可以隐蔽我们的舰队并好突袭准备。
60463	研究部门分析了捕获的护卫舰，利用逆向工程掌握了其推进器技术，并开发了两种新的飞船。第三种飞船的研制计划正在进行，不过首先需要开发护卫舰机架技术。
60464	冷冻盘回收完毕。有10万人获救了。
60465	冷冻盘回收完毕。有20万人获救了。
60466	冷冻盘回收完毕。有30万人获救了。
60467	冷冻盘回收完毕。有40万人获救了。
60468	冷冻盘回收完毕。有50万人获救了。
60469	停止进攻，派遣一支打捞队。我们需要那艘飞船。
60470	所有冷冻盘都已安全回收。超空间模块充电完成。这里已经没什么可留恋的了。我们走吧。
60471	身份不明的敌人
60472	泰坦帝国
60759	冷冻盘正遭到攻击。保护它们。
60760	敌人已被消灭，开始回收冷冻盘。
60814	敌人正试图摧毁载有我们移民的冷冻盘！不惜一些代价保护我们的同胞！
60815	我们必须充分了解这一新的威胁。派遣救援艇捕获一艘完好的飞船以便进行审讯。
60473	冷冻盘仍暴露在太空中。立即派遣救援艇将冷冻盘装载到母舰上。

rangeend
