filerange 60401 60813
rangestart 60401 60813

// Subtitles
60401	我们成功了。超空间跳跃完成！所有系统正常，量子波效应消失。
60402	我们跳错了地方。支援飞船不在这里。在确认我们所在位置的同时，舰队指挥会联系卡瑟琳号。
60403	母舰呼叫支援飞船卡瑟琳号，请回答。我们的跳跃地点有误，现在需要你们的应答信标……母舰呼叫支援飞船卡瑟琳号，请回答……
60404	最高警报！我们捕捉到了卡瑟琳号发出的自动信标。
60405	发射一颗探测器接近卡瑟琳号并重建通讯。
60406	卡瑟琳号已经被摧毁。残存的碎片上有明显的重型武器破坏痕迹。必须派遣一艘救援艇取回任务数据记录仪。
60407	他们正在...进攻？！母舰正遭受攻击！
60408	迎击来犯之敌。我们必须保卫母舰！
60409	敌方单位已被击毁。危险解除。
60410	母舰的舰壳受到些微损伤，正在进行维修。
60411	最高警报！发现新的敌方单位企图拦截救援队。
60412	首要任务是保护救援队。必须确保他们安全地把任务记录仪带回母舰。我们需要那些数据。
60413	救援艇被摧毁。派遣部队护送下批救援队。我们需要那些记录。
60414	救援队安全抵达，正在下载任务数据记录。下面重放最近的记录：
60415	“你说探测到超空间跃出窗口是什么意思？母舰不是应该…”  - “长官，我探测到多个不明物体接近。身份不明……没有识别码……呃，他们不是我们的人。”   - “如果不是我们的人，他们还能是谁？”  - “长官，他们正迅速靠近……监测中……他们开火了！我们受到攻击！他们快要突破了！所有甲板都受到破坏！舰壳结构完整性即将失效！  - 卡瑟琳号呼叫母舰！如果收到这条讯息，立即停止超空间推进器试验！重复一遍：立即停止超空间推进器试验！
60416	我们探测到更多敌方单位正在向我们逼近。组织一支防卫力量来保卫母舰。
60417	探测到附近存在巨大的能量信号。建议立即进行侦察。
60418	是一艘敌人的运载舰，看样子他们在用它增援战斗机和护航艇。
60419	我们认为，这些敌人的飞船要比我们的拙劣。
60420	将进攻我们的敌人全部消灭，以免卡拉克星系遭敌军突破。
60421	敌方单位正在撤退。任务完成。准备立即返回卡拉克。
60422	身份不明的敌人
60423	图拉尼海盗
60751	任务完成。准备立即返回卡拉克。
60756	我们认为，这些敌人的飞船要比我们的拙劣。
60757	将进攻我们的敌人全部消灭，以免卡拉克星系遭敌军突破。
60807	卡瑟琳已激活其自动坐标信号。建造并安置一枚探测器调查卡瑟琳号的状况。
60808	我们需要知道卡瑟琳号遭遇了什么。派遣一艘救援艇到残骸区回收其任务数据记录仪。
60809	身份不明的敌方飞船正在攻击母舰！部署打击宇航器保护母舰，对抗这群敌人。
60810	身份不明的敌人正处在拦截救援艇的航线上。确保救援艇将数据记录仪带回母舰。
60811	感应器显示大股敌军正在发动进攻。我们必须部署可观的防御力量应对这一威胁。
60812	我们在敌军的源头处探测到一个巨大的能量源。派遣兵力或一枚探测器调查这一异常。
60813	敌军运载舰正不断增援进攻。摧毁运载舰以彻底消除威胁。
60424	卡瑟琳号
60425	敌军飞船
60426	超空间观测组
60427	敌军运载舰

rangeend
